Age,Kidney.Disease,No.Kidney.Disease
2,0,14
3,0,16.2
4,0,15.9
5,0,15.7
6,0,15
7,0.2,14.1
8,0,13.5
9,0,13.4
10,0,14.9
11,0.3,13.6
12,0,13.8
13,0,14.5
14,0,14
15,0,14.4
16,0,12.8
17,0,12.5
18,0.1,13.4
19,0.3,9.4
20,0,9.7
21,0,9.2
22,0,10.2
23,0,8
24,0,9.1
25,0,7.4
26,0,7.2
27,0.1,7.4
28,0.1,6.3
29,0,6.9
30,0,5.5
31,0.4,5
32,0.1,5.3
33,0.1,5
34,0.6,4.3
35,0,3.9
36,0.2,4.5
37,0,5.4
38,0.2,3.9
39,0,4.7
40,0.2,4.4
41,0.1,5
42,0.4,3.8
43,0.1,2.6
44,0,2.9
45,0.1,3.6
46,0,2.7
47,0.2,2.6
48,0.3,2.5
49,0.1,2.5
50,0.2,2.1
51,0.4,2.1
52,0.1,2.3
53,0.5,2
54,0.2,1.8
55,0.3,0.9
56,0.5,1.1
57,0.2,2.2
58,0.3,1
59,0.1,0.5
60,0.2,1
61,0.7,0.4
62,0.2,0.7
63,0.2,0.6
64,0.1,0.5
65,0.2,0.4
66,0.2,0.4
67,0.1,0.5
68,0.1,0.3
69,0,0.5
70,0.1,0.3
71,0.1,0.3
72,0.1,0.1
73,0,0.1
74,0.2,0.3
75 or over,0.4,0.9
