Remoteness,State,Kidney.Disease,No.Kidney.Disease,Not.Reported
City,New South Wales,2.2,81.7,0.9
City,Victoria,0.1,21.1,0.2
City,Queensland,1,51.4,1
City,South Australia,0.5,16.3,0.2
City,Western Australia,0.5,29,0.2
City,Tasmania,0,0,0
City,Northern Territory,0,0,0
City,Australian Capital Territory,0.1,5.3,0.2
InnerRegional,New South Wales,0.9,61.6,0.7
InnerRegional,Victoria,0.1,15,0.1
InnerRegional,Queensland,0.6,32.5,0.9
InnerRegional,South Australia,0,2.9,0
InnerRegional,Western Australia,0,5.4,0
InnerRegional,Tasmania,0.3,11.7,0.2
InnerRegional,Northern Territory,0,0,0
InnerRegional,Australian Capital Territory,0,0,0
OuterRegional,New South Wales,0.7,31.4,0.4
OuterRegional,Victoria,0,6.6,0
OuterRegional,Queensland,0.5,49.6,0.6
OuterRegional,South Australia,0.2,7.8,0.1
OuterRegional,Western Australia,0.2,10.6,0.1
OuterRegional,Tasmania,0.3,9,0.5
OuterRegional,Northern Territory,0.3,11.3,0.2
OuterRegional,Australian Capital Territory,0,0,0
Remote,New South Wales,0.3,4.7,0.4
Remote,Victoria,0,0,0
Remote,Queensland,0.7,11,0.2
Remote,South Australia,0.1,1.2,0
Remote,Western Australia,0.6,12.5,0.1
Remote,Tasmania,0,0.7,0
Remote,Northern Territory,1.5,10.5,0.3
Remote,Australian Capital Territory,0,0,0
VeryRemote,New South Wales,0.4,2.7,0.1
VeryRemote,Victoria,0,0,0
VeryRemote,Queensland,2.6,17.4,0.3
VeryRemote,South Australia,0.4,4.1,0
VeryRemote,Western Australia,2.8,15.3,0.4
VeryRemote,Tasmania,0,0,0
VeryRemote,Northern Territory,5.2,31.4,0.7
VeryRemote,Australian Capital Territory,0,0,0
